,AUROC,AUPRC,pAUROC,labels,setting
71,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
72,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
73,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
74,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
75,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
76,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
77,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
78,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
79,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
80,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
81,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
82,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
83,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
84,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
85,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
86,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
87,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
88,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
89,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
90,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
91,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
92,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
93,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
94,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
95,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
96,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
97,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
98,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
99,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
100,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
101,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
102,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
103,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
104,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
105,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
106,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
107,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
108,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
109,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
110,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
111,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
112,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
113,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
114,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
115,0.0,0.0,0.0,"Normal, all: CyberT",-0.1<=fc<0.1d
116,0.0,0.0,0.0,"Normal, all: fold_change",-0.1<=fc<0.1d
117,0.0,0.0,0.0,"Uniform, all: ModT",-0.1<=fc<0.1d
118,0.0,0.0,0.0,"Uniform, all: CyberT",-0.1<=fc<0.1d
119,0.0,0.0,0.0,"Uniform, all: fold_change",-0.1<=fc<0.1d
120,0.0,0.0,0.0,Normal: ModT,-0.1<=fc<0.1d
121,0.0,0.0,0.0,Normal: CyberT,-0.1<=fc<0.1d
122,0.0,0.0,0.0,Normal: fold_change,-0.1<=fc<0.1d
123,0.0,0.0,0.0,"Normal, all: ModT",-0.1<=fc<0.1d
