,AUROC,AUPRC,pAUROC,labels,setting
25661,0.9858674,0.92764944,0.84900445,modT-1 trend,0.7
25662,0.98608863,0.9309794,0.85528666,modT-2 trend,0.7
25663,0.9852712,0.9252123,0.84315336,cyberT,0.7
25664,0.9877129,0.9353604,0.8634689,fold change,0.7
25665,0.91848636,0.48173922,0.28183556,t-test-1,0.7
25666,0.95765305,0.7066606,0.51801777,t-test-2,0.7
25667,0.9877025,0.9353376,0.86328447,modT-1,0.7
25668,0.9877129,0.9353604,0.8634689,modT-2,0.7
25669,0.9871562,0.93245494,0.85756445,modT-1 trend,0.7
25670,0.9877045,0.935333,0.86348444,modT-2 trend,0.7
25671,0.9866352,0.9279839,0.84838444,cyberT,0.7
25672,0.9877276,0.93846506,0.8703733,fold change,0.7
25673,0.9189345,0.4843733,0.26569334,t-test-1,0.7
25674,0.95971525,0.706281,0.52559555,t-test-2,0.7
25675,0.98771054,0.93831915,0.8700044,modT-1,0.7
25676,0.9877276,0.93846506,0.8703733,modT-2,0.7
25677,0.9871936,0.93492484,0.86318225,modT-1 trend,0.7
25678,0.9877088,0.9384143,0.8703089,modT-2 trend,0.7
25679,0.98688,0.93236494,0.8560445,cyberT,0.7
25680,0.98682404,0.93451214,0.86216,fold change,0.7
25681,0.9150243,0.48111606,0.26752445,t-test-1,0.7
25682,0.9534071,0.6859228,0.49438223,t-test-2,0.7
25683,0.9867428,0.93429816,0.8616933,modT-1,0.7
25684,0.9867996,0.93439513,0.86186224,modT-2,0.7
25685,0.9869125,0.93533736,0.8636422,modT-1 trend,0.7
25686,0.9867235,0.9339377,0.8605111,modT-2 trend,0.7
25687,0.9852752,0.9253198,0.8429489,cyberT,0.7
25688,0.98710334,0.9401117,0.8754911,fold change,0.7
25689,0.9186785,0.49949884,0.2851489,t-test-1,0.7
25690,0.95403993,0.6900108,0.49713334,t-test-2,0.7
25691,0.98710334,0.9401117,0.8754911,modT-1,0.7
25692,0.9870874,0.9400906,0.8754089,modT-2,0.7
25693,0.9861699,0.9303056,0.85826224,modT-1 trend,0.7
25694,0.98708206,0.94013274,0.87558,modT-2 trend,0.7
25695,0.9860295,0.93434066,0.8647111,cyberT,0.7
25696,0.98937374,0.94293404,0.87648,fold change,0.7
25697,0.92174786,0.483809,0.26237112,t-test-1,0.7
25698,0.96129346,0.71184915,0.52282447,t-test-2,0.7
25699,0.9894035,0.9428635,0.87634,modT-1,0.7
25700,0.9893954,0.94300073,0.8766689,modT-2,0.7
25701,0.9890136,0.9403748,0.87159777,modT-1 trend,0.7
25702,0.9894176,0.9431822,0.87718225,modT-2 trend,0.7
25703,0.9888605,0.93782496,0.8670222,cyberT,0.7
25704,0.9851359,0.93024015,0.86358666,fold change,0.7
25705,0.91436386,0.4608276,0.2518,t-test-1,0.7
25706,0.9532983,0.6877443,0.49921778,t-test-2,0.7
25707,0.9851301,0.9302245,0.86337554,modT-1,0.7
25708,0.98511493,0.9301134,0.86330444,modT-2,0.7
25709,0.98542196,0.9325768,0.86840665,modT-1 trend,0.7
25710,0.98510915,0.9299054,0.86319554,modT-2 trend,0.7
25711,0.98408043,0.92328125,0.8503444,cyberT,0.7
25712,0.98703605,0.93268365,0.86098224,fold change,0.7
25713,0.9202632,0.5079661,0.2860489,t-test-1,0.7
25714,0.9551857,0.6972091,0.5015311,t-test-2,0.7
25715,0.98703605,0.93268365,0.86098224,modT-1,0.7
25716,0.98703396,0.9326845,0.8609378,modT-2,0.7
25717,0.9867788,0.9311646,0.8578711,modT-1 trend,0.7
25718,0.9869935,0.93248856,0.86034447,modT-2 trend,0.7
25719,0.98610246,0.9255582,0.84363335,cyberT,0.7
25720,0.9875422,0.9355468,0.8668311,fold change,0.7
25721,0.9191856,0.48891822,0.26996222,t-test-1,0.7
25722,0.9564111,0.704024,0.5215689,t-test-2,0.7
25723,0.9875117,0.9352154,0.8661889,modT-1,0.7
25724,0.98751456,0.9354123,0.86663777,modT-2,0.7
