,AUROC,AUPRC,pAUROC,labels,setting
86,0.8801652,0.48806244,0.3134,modT-2 trend,"(1, 9)"
87,0.88521564,0.50317776,0.33115777,RegT,"(1, 9)"
88,0.8894,0.5301301,0.35946444,fold change,"(1, 9)"
89,0.85972303,0.42848244,0.25368667,t-test-1,"(1, 9)"
90,,,,t-test-2,"(1, 9)"
91,0.8793988,0.5037308,0.33303112,modT-1,"(1, 9)"
92,0.8793988,0.5037308,0.33303112,modT-2,"(1, 9)"
93,0.8801166,0.5130503,0.34094888,modT-1 trend,"(1, 9)"
94,0.879371,0.5033989,0.33271334,modT-2 trend,"(1, 9)"
95,0.8843846,0.5239197,0.3547911,RegT,"(1, 9)"
96,0.8915525,0.5029392,0.3255089,fold change,"(1, 9)"
97,0.85941535,0.41050193,0.23941778,t-test-1,"(1, 9)"
98,,,,t-test-2,"(1, 9)"
99,0.8801694,0.4774625,0.30504668,modT-1,"(1, 9)"
100,0.8801694,0.4774625,0.30504668,modT-2,"(1, 9)"
101,0.8805132,0.47965,0.3073889,modT-1 trend,"(1, 9)"
102,0.88003767,0.47694504,0.30467778,modT-2 trend,"(1, 9)"
103,0.88554263,0.48982662,0.31663334,RegT,"(1, 9)"
104,0.8857521,0.4995851,0.3253089,fold change,"(1, 9)"
105,0.85502034,0.42887726,0.25300443,t-test-1,"(1, 9)"
106,,,,t-test-2,"(1, 9)"
107,0.8761139,0.49080226,0.32041332,modT-1,"(1, 9)"
108,0.8761139,0.49080226,0.32041332,modT-2,"(1, 9)"
109,0.8767848,0.5011914,0.32784668,modT-1 trend,"(1, 9)"
110,0.8761205,0.48988253,0.32040888,modT-2 trend,"(1, 9)"
111,0.880811,0.50409234,0.33288443,RegT,"(1, 9)"
112,0.8948518,0.49034095,0.3099,fold change,"(1, 9)"
113,0.86071986,0.41628036,0.24173556,t-test-1,"(1, 9)"
114,,,,t-test-2,"(1, 9)"
115,0.88235825,0.47359848,0.30391112,modT-1,"(1, 9)"
116,0.88235825,0.47359848,0.30391112,modT-2,"(1, 9)"
117,0.883293,0.48045295,0.31171554,modT-1 trend,"(1, 9)"
118,0.8823016,0.47325495,0.3035,modT-2 trend,"(1, 9)"
119,0.88716274,0.48124695,0.31056446,RegT,"(1, 9)"
120,0.8973655,0.5239142,0.3491178,fold change,"(1, 9)"
121,0.8624656,0.42868495,0.24343333,t-test-1,"(1, 9)"
122,,,,t-test-2,"(1, 9)"
123,0.8847932,0.49367616,0.31222665,modT-1,"(1, 9)"
124,0.8847932,0.49367616,0.31222665,modT-2,"(1, 9)"
125,0.8851688,0.49544176,0.31509334,modT-1 trend,"(1, 9)"
126,0.8846935,0.4930833,0.31166223,modT-2 trend,"(1, 9)"
127,0.88964444,0.50492775,0.3235222,RegT,"(1, 9)"
128,0.8890191,0.49234834,0.3170711,fold change,"(1, 9)"
129,0.8526451,0.3947103,0.2047311,t-test-1,"(1, 9)"
130,,,,t-test-2,"(1, 9)"
131,0.8752748,0.4637302,0.28150222,modT-1,"(1, 9)"
132,0.8752748,0.4637302,0.28150222,modT-2,"(1, 9)"
133,0.8757581,0.47051227,0.28666222,modT-1 trend,"(1, 9)"
134,0.8752868,0.46376806,0.2815111,modT-2 trend,"(1, 9)"
135,0.880551,0.47929028,0.29830223,RegT,"(1, 9)"
136,0.88862854,0.5046013,0.33304667,fold change,"(1, 9)"
137,0.84961283,0.404969,0.22812444,t-test-1,"(1, 9)"
138,,,,t-test-2,"(1, 9)"
139,0.87309414,0.47162914,0.30031556,modT-1,"(1, 9)"
140,0.87309414,0.47162914,0.30031556,modT-2,"(1, 9)"
141,0.8729637,0.47026166,0.29896668,modT-1 trend,"(1, 9)"
142,0.8731359,0.4717735,0.3004111,modT-2 trend,"(1, 9)"
143,0.8799446,0.4873288,0.31462666,RegT,"(1, 9)"
144,0.8935779,0.52206594,0.35580668,fold change,"(1, 9)"
145,0.8530861,0.396116,0.21955334,t-test-1,"(1, 9)"
146,,,,t-test-2,"(1, 9)"
147,0.87710434,0.47092906,0.29666,modT-1,"(1, 9)"
148,0.87710434,0.47092906,0.29666,modT-2,"(1, 9)"
149,0.8766328,0.46727628,0.2929311,modT-1 trend,"(1, 9)"
150,0.8770714,0.47057432,0.29649332,modT-2 trend,"(1, 9)"
151,0.8833638,0.4910423,0.31598446,RegT,"(1, 9)"
152,0.90075064,0.5473731,0.38294,fold change,"(1, 9)"
153,0.85886765,0.42482245,0.24672444,t-test-1,"(1, 9)"
154,,,,t-test-2,"(1, 9)"
155,0.8837137,0.5004136,0.3299,modT-1,"(1, 9)"
156,0.8837137,0.5004136,0.3299,modT-2,"(1, 9)"
157,0.88361084,0.50105274,0.3303022,modT-1 trend,"(1, 9)"
158,0.88372797,0.5005727,0.32999554,modT-2 trend,"(1, 9)"
159,0.88971627,0.51916075,0.3477578,RegT,"(1, 9)"
160,0.89589477,0.53623646,0.36128888,fold change,"(1, 9)"
161,0.8612778,0.41577145,0.23656444,t-test-1,"(1, 9)"
162,,,,t-test-2,"(1, 9)"
163,0.88417333,0.4916109,0.30888444,modT-1,"(1, 9)"
164,0.88417333,0.4916109,0.30888444,modT-2,"(1, 9)"
165,0.88413906,0.49253556,0.3090289,modT-1 trend,"(1, 9)"
166,0.88426596,0.4925657,0.30885556,modT-2 trend,"(1, 9)"
167,0.88894093,0.5094337,0.32788444,RegT,"(1, 9)"
168,0.89746094,0.50971025,0.33369777,fold change,"(1, 9)"
169,0.86275685,0.4087024,0.22699778,t-test-1,"(1, 9)"
170,,,,t-test-2,"(1, 9)"
171,0.8849437,0.47396678,0.29626667,modT-1,"(1, 9)"
172,0.8849437,0.47396678,0.29626667,modT-2,"(1, 9)"
173,0.88514113,0.47582814,0.29821333,modT-1 trend,"(1, 9)"
174,0.88496524,0.47422364,0.29653555,modT-2 trend,"(1, 9)"
175,0.8899059,0.4877044,0.30680445,RegT,"(1, 9)"
176,0.89135337,0.5158508,0.34215334,fold change,"(1, 9)"
177,0.8569283,0.41892788,0.24850222,t-test-1,"(1, 9)"
178,,,,t-test-2,"(1, 9)"
179,0.8786249,0.4889738,0.3246422,modT-1,"(1, 9)"
180,0.8786249,0.4889738,0.3246422,modT-2,"(1, 9)"
181,0.87818944,0.48846048,0.3232089,modT-1 trend,"(1, 9)"
182,0.87875336,0.48956966,0.3252511,modT-2 trend,"(1, 9)"
183,0.88424057,0.5046517,0.33954,RegT,"(1, 9)"
184,0.8848033,0.49870795,0.32447332,fold change,"(1, 9)"
185,0.8556368,0.43832585,0.26616222,t-test-1,"(1, 9)"
186,,,,t-test-2,"(1, 9)"
187,0.87519675,0.4997556,0.33045778,modT-1,"(1, 9)"
188,0.87519675,0.4997556,0.33045778,modT-2,"(1, 9)"
189,0.8760032,0.5125211,0.3409911,modT-1 trend,"(1, 9)"
190,0.8752454,0.50023836,0.33079332,modT-2 trend,"(1, 9)"
191,0.88052386,0.5104171,0.33772,RegT,"(1, 9)"
192,0.89365536,0.5132403,0.34608668,fold change,"(1, 9)"
193,0.8600169,0.4260969,0.25259334,t-test-1,"(1, 9)"
194,,,,t-test-2,"(1, 9)"
195,0.8809279,0.48698854,0.32629555,modT-1,"(1, 9)"
196,0.8809279,0.48698854,0.32629555,modT-2,"(1, 9)"
197,0.8810634,0.48709804,0.32674888,modT-1 trend,"(1, 9)"
198,0.8808937,0.48685923,0.32612443,modT-2 trend,"(1, 9)"
199,0.88618433,0.5002058,0.33926445,RegT,"(1, 9)"
200,0.88393664,0.51335514,0.3551578,fold change,"(1, 9)"
201,0.8483029,0.41391376,0.24609111,t-test-1,"(1, 9)"
202,,,,t-test-2,"(1, 9)"
203,0.87050945,0.48454872,0.3239089,modT-1,"(1, 9)"
204,0.87050945,0.48454872,0.3239089,modT-2,"(1, 9)"
205,0.8706651,0.48739612,0.32664222,modT-1 trend,"(1, 9)"
206,0.8705234,0.4846546,0.32399333,modT-2 trend,"(1, 9)"
207,0.875808,0.4960467,0.33870888,RegT,"(1, 9)"
208,0.8925256,0.4982025,0.32133555,fold change,"(1, 9)"
209,0.85272175,0.39209366,0.21590444,t-test-1,"(1, 9)"
210,,,,t-test-2,"(1, 9)"
211,0.8769556,0.45888048,0.28205332,modT-1,"(1, 9)"
212,0.8769556,0.45888048,0.28205332,modT-2,"(1, 9)"
213,0.87720835,0.45855567,0.28240666,modT-1 trend,"(1, 9)"
214,0.87698233,0.4591972,0.2824222,modT-2 trend,"(1, 9)"
215,0.88320684,0.47644353,0.30048445,RegT,"(1, 9)"
216,0.88409406,0.49010926,0.31952223,fold change,"(1, 9)"
217,0.8551003,0.41523856,0.24453777,t-test-1,"(1, 9)"
218,,,,t-test-2,"(1, 9)"
219,0.8752828,0.47616455,0.30609557,modT-1,"(1, 9)"
220,0.8752828,0.47616455,0.30609557,modT-2,"(1, 9)"
221,0.87675774,0.4925493,0.3204511,modT-1 trend,"(1, 9)"
222,0.8752654,0.47600883,0.30582446,modT-2 trend,"(1, 9)"
223,0.87958217,0.48499107,0.3158,RegT,"(1, 9)"
224,0.89111507,0.50675935,0.3281378,fold change,"(1, 9)"
225,0.8589095,0.43017957,0.25544,t-test-1,"(1, 9)"
226,,,,t-test-2,"(1, 9)"
227,0.879647,0.49191576,0.32331777,modT-1,"(1, 9)"
228,0.879647,0.49191576,0.32331777,modT-2,"(1, 9)"
229,0.88004506,0.4992547,0.32971555,modT-1 trend,"(1, 9)"
230,0.87957084,0.49152452,0.3230489,modT-2 trend,"(1, 9)"
231,0.8842941,0.5003652,0.33287778,RegT,"(1, 9)"
232,0.8922862,0.51258045,0.34059778,fold change,"(1, 9)"
233,0.8575835,0.42072606,0.25373778,t-test-1,"(1, 9)"
234,,,,t-test-2,"(1, 9)"
235,0.8800925,0.4895697,0.32359555,modT-1,"(1, 9)"
236,0.8800925,0.4895697,0.32359555,modT-2,"(1, 9)"
237,0.8806951,0.4983498,0.33216444,modT-1 trend,"(1, 9)"
238,0.8801223,0.4896483,0.32384,modT-2 trend,"(1, 9)"
239,0.88494384,0.501888,0.33407557,RegT,"(1, 9)"
240,0.8914883,0.5172026,0.34169555,fold change,"(1, 9)"
241,0.8517778,0.40344837,0.23068,t-test-1,"(1, 9)"
242,,,,t-test-2,"(1, 9)"
243,0.87637424,0.47886735,0.3126689,modT-1,"(1, 9)"
244,0.87637424,0.47886735,0.3126689,modT-2,"(1, 9)"
245,0.877197,0.4860044,0.32036668,modT-1 trend,"(1, 9)"
246,0.8762942,0.4782763,0.31220445,modT-2 trend,"(1, 9)"
247,0.88191295,0.49631628,0.32868,RegT,"(1, 9)"
248,0.89546835,0.5152268,0.33628666,fold change,"(1, 9)"
249,0.85827875,0.42374772,0.24383111,t-test-1,"(1, 9)"
250,,,,t-test-2,"(1, 9)"
251,0.8810619,0.48432523,0.30690888,modT-1,"(1, 9)"
252,0.8810619,0.48432523,0.30690888,modT-2,"(1, 9)"
253,0.8815347,0.49096072,0.31219557,modT-1 trend,"(1, 9)"
254,0.8810717,0.4842944,0.30678445,modT-2 trend,"(1, 9)"
255,0.88728416,0.49734944,0.31478888,RegT,"(1, 9)"
256,0.8931691,0.5019748,0.32254,fold change,"(1, 9)"
257,0.8608572,0.4114252,0.23104666,t-test-1,"(1, 9)"
258,,,,t-test-2,"(1, 9)"
259,0.8829611,0.47899145,0.29357332,modT-1,"(1, 9)"
260,0.8829611,0.47899145,0.29357332,modT-2,"(1, 9)"
261,0.8826142,0.4822981,0.29571778,modT-1 trend,"(1, 9)"
262,0.88301915,0.47922015,0.29376888,modT-2 trend,"(1, 9)"
263,0.8886309,0.4940821,0.31028888,RegT,"(1, 9)"
264,0.8927398,0.50908375,0.34156445,fold change,"(1, 9)"
265,0.8574619,0.41258183,0.24095778,t-test-1,"(1, 9)"
266,,,,t-test-2,"(1, 9)"
267,0.8804963,0.48406988,0.32259557,modT-1,"(1, 9)"
268,0.8804963,0.48406988,0.32259557,modT-2,"(1, 9)"
269,0.880299,0.4828657,0.3212822,modT-1 trend,"(1, 9)"
270,0.8805737,0.48453498,0.32295778,modT-2 trend,"(1, 9)"
271,0.88583684,0.49949786,0.3387911,RegT,"(1, 9)"
272,0.89467776,0.5091951,0.33963335,fold change,"(1, 9)"
273,0.8604122,0.43181327,0.25294444,t-test-1,"(1, 9)"
274,,,,t-test-2,"(1, 9)"
275,0.88209707,0.49066392,0.31682667,modT-1,"(1, 9)"
276,0.88209707,0.49066392,0.31682667,modT-2,"(1, 9)"
277,0.8817834,0.48904002,0.3151311,modT-1 trend,"(1, 9)"
278,0.8821996,0.4912232,0.31724444,modT-2 trend,"(1, 9)"
279,0.8869096,0.50129175,0.32734445,RegT,"(1, 9)"
280,0.8914694,0.5089211,0.33438,fold change,"(1, 9)"
281,0.85655,0.4198686,0.24268222,t-test-1,"(1, 9)"
282,,,,t-test-2,"(1, 9)"
283,0.8791125,0.48158824,0.3081,modT-1,"(1, 9)"
284,0.8791125,0.48158824,0.3081,modT-2,"(1, 9)"
285,0.87926704,0.485529,0.31116444,modT-1 trend,"(1, 9)"
286,0.8791957,0.4820286,0.30840445,modT-2 trend,"(1, 9)"
287,0.88449347,0.49277598,0.31865555,RegT,"(1, 9)"
288,0.89040613,0.49274915,0.31102446,fold change,"(1, 9)"
289,0.85432744,0.40963304,0.22856666,t-test-1,"(1, 9)"
290,,,,t-test-2,"(1, 9)"
291,0.87735707,0.4696398,0.29862446,modT-1,"(1, 9)"
292,0.87735707,0.4696398,0.29862446,modT-2,"(1, 9)"
293,0.8774486,0.47705922,0.30399555,modT-1 trend,"(1, 9)"
294,0.87726444,0.4694008,0.29792446,modT-2 trend,"(1, 9)"
295,0.8822752,0.47990707,0.30400667,RegT,"(1, 9)"
296,0.8823996,0.50067246,0.33324888,fold change,"(1, 9)"
297,0.84688574,0.38330302,0.20993778,t-test-1,"(1, 9)"
298,,,,t-test-2,"(1, 9)"
299,0.8694703,0.4617138,0.28793555,modT-1,"(1, 9)"
300,0.8694703,0.4617138,0.28793555,modT-2,"(1, 9)"
301,0.8695238,0.4600366,0.28661555,modT-1 trend,"(1, 9)"
302,0.8693942,0.46142653,0.28772667,modT-2 trend,"(1, 9)"
303,0.875566,0.48067302,0.31050444,RegT,"(1, 9)"
304,0.8913472,0.50404066,0.34052444,fold change,"(1, 9)"
305,0.8595522,0.41721794,0.23933777,t-test-1,"(1, 9)"
306,,,,t-test-2,"(1, 9)"
307,0.88040745,0.4804564,0.31425333,modT-1,"(1, 9)"
308,0.88040745,0.4804564,0.31425333,modT-2,"(1, 9)"
309,0.88019806,0.4783864,0.31223112,modT-1 trend,"(1, 9)"
310,0.8803626,0.48025513,0.3141,modT-2 trend,"(1, 9)"
311,0.8856861,0.49281445,0.32792222,RegT,"(1, 9)"
312,0.89228004,0.5062954,0.34050667,fold change,"(1, 9)"
313,0.8565039,0.41184402,0.24081111,t-test-1,"(1, 9)"
314,,,,t-test-2,"(1, 9)"
315,0.8786887,0.48071244,0.31431112,modT-1,"(1, 9)"
316,0.8786887,0.48071244,0.31431112,modT-2,"(1, 9)"
317,0.87930876,0.48730344,0.3216311,modT-1 trend,"(1, 9)"
318,0.8787202,0.48131773,0.31513777,modT-2 trend,"(1, 9)"
319,0.8843024,0.49652523,0.33048445,RegT,"(1, 9)"
320,0.89688015,0.5255833,0.34884444,fold change,"(1, 9)"
321,0.86596847,0.43529415,0.25354445,t-test-1,"(1, 9)"
322,,,,t-test-2,"(1, 9)"
323,0.8870593,0.50353247,0.32847556,modT-1,"(1, 9)"
324,0.8870593,0.50353247,0.32847556,modT-2,"(1, 9)"
325,0.88729244,0.5099143,0.33330444,modT-1 trend,"(1, 9)"
326,0.8869773,0.5032925,0.32812223,modT-2 trend,"(1, 9)"
327,0.8917628,0.51919234,0.34398222,RegT,"(1, 9)"
328,0.89891016,0.5285326,0.3601889,fold change,"(1, 9)"
329,0.86184734,0.421544,0.24725333,t-test-1,"(1, 9)"
330,,,,t-test-2,"(1, 9)"
331,0.8846767,0.4952051,0.32296667,modT-1,"(1, 9)"
332,0.8846767,0.4952051,0.32296667,modT-2,"(1, 9)"
333,0.8844428,0.4931046,0.32105112,modT-1 trend,"(1, 9)"
334,0.88451904,0.49428564,0.32229778,modT-2 trend,"(1, 9)"
335,0.8907014,0.51023644,0.3372311,RegT,"(1, 9)"
336,0.89440006,0.5133106,0.34305334,fold change,"(1, 9)"
337,0.8587665,0.40453413,0.22429556,t-test-1,"(1, 9)"
338,,,,t-test-2,"(1, 9)"
339,0.8816158,0.47636837,0.2981489,modT-1,"(1, 9)"
340,0.8816158,0.47636837,0.2981489,modT-2,"(1, 9)"
341,0.8809815,0.47401458,0.29528666,modT-1 trend,"(1, 9)"
342,0.8816009,0.4762168,0.29808888,modT-2 trend,"(1, 9)"
343,0.8866448,0.4909141,0.3144089,RegT,"(1, 9)"
344,0.89015985,0.4958702,0.32148665,fold change,"(1, 9)"
345,0.85555077,0.41695786,0.25039557,t-test-1,"(1, 9)"
346,,,,t-test-2,"(1, 9)"
347,0.8770613,0.4742652,0.30507112,modT-1,"(1, 9)"
348,0.8770613,0.4742652,0.30507112,modT-2,"(1, 9)"
349,0.87721556,0.477413,0.30771112,modT-1 trend,"(1, 9)"
350,0.8769653,0.47390458,0.30449334,modT-2 trend,"(1, 9)"
351,0.88031816,0.47994855,0.31004444,RegT,"(1, 9)"
352,0.8967658,0.5351145,0.36356,fold change,"(1, 9)"
353,0.86222124,0.42978886,0.24614222,t-test-1,"(1, 9)"
354,,,,t-test-2,"(1, 9)"
355,0.8850682,0.50232077,0.32895777,modT-1,"(1, 9)"
356,0.8850682,0.50232077,0.32895777,modT-2,"(1, 9)"
357,0.88471884,0.5041347,0.32980445,modT-1 trend,"(1, 9)"
358,0.885173,0.50306565,0.32969335,modT-2 trend,"(1, 9)"
359,0.8908511,0.5202531,0.34816888,RegT,"(1, 9)"
360,0.8988033,0.5404636,0.36856,fold change,"(1, 9)"
361,0.8623803,0.43865216,0.26039332,t-test-1,"(1, 9)"
362,,,,t-test-2,"(1, 9)"
363,0.8855421,0.50873333,0.33782667,modT-1,"(1, 9)"
364,0.8855421,0.50873333,0.33782667,modT-2,"(1, 9)"
365,0.88617164,0.5145672,0.34363332,modT-1 trend,"(1, 9)"
366,0.88559437,0.5091398,0.33802444,modT-2 trend,"(1, 9)"
367,0.8911315,0.52518797,0.35765556,RegT,"(1, 9)"
368,0.89066064,0.49704805,0.32357112,fold change,"(1, 9)"
369,0.8542486,0.404054,0.24173778,t-test-1,"(1, 9)"
370,,,,t-test-2,"(1, 9)"
371,0.8775993,0.4701487,0.2998778,modT-1,"(1, 9)"
372,0.8775993,0.4701487,0.2998778,modT-2,"(1, 9)"
373,0.8779802,0.47252345,0.30258888,modT-1 trend,"(1, 9)"
374,0.87757194,0.47018394,0.29964,modT-2 trend,"(1, 9)"
375,0.8808861,0.48158786,0.30822667,RegT,"(1, 9)"
376,0.8910363,0.50422156,0.32257777,fold change,"(1, 9)"
377,0.8625254,0.42100513,0.24248889,t-test-1,"(1, 9)"
378,,,,t-test-2,"(1, 9)"
379,0.88226694,0.48539412,0.30334,modT-1,"(1, 9)"
380,0.88226694,0.48539412,0.30334,modT-2,"(1, 9)"
381,0.8825445,0.49344802,0.30904445,modT-1 trend,"(1, 9)"
382,0.8823229,0.4856959,0.3038511,modT-2 trend,"(1, 9)"
383,0.8862007,0.4969821,0.31635332,RegT,"(1, 9)"
384,0.89901686,0.51885074,0.33949333,fold change,"(1, 9)"
385,0.8572991,0.4079182,0.23287778,t-test-1,"(1, 9)"
386,,,,t-test-2,"(1, 9)"
387,0.8824401,0.48105636,0.30790445,modT-1,"(1, 9)"
388,0.8824401,0.48105636,0.30790445,modT-2,"(1, 9)"
389,0.88224137,0.48084038,0.30736667,modT-1 trend,"(1, 9)"
390,0.8824211,0.48098907,0.3077,modT-2 trend,"(1, 9)"
391,0.88877964,0.49740237,0.3243689,RegT,"(1, 9)"
392,0.88651204,0.5034665,0.32611334,fold change,"(1, 9)"
393,0.8506964,0.41262835,0.23835333,t-test-1,"(1, 9)"
394,,,,t-test-2,"(1, 9)"
395,0.87235975,0.4839319,0.30679557,modT-1,"(1, 9)"
396,0.87235975,0.4839319,0.30679557,modT-2,"(1, 9)"
397,0.8729563,0.49525493,0.31665555,modT-1 trend,"(1, 9)"
398,0.87235296,0.48410678,0.30700666,modT-2 trend,"(1, 9)"
399,0.8787191,0.4966472,0.31979555,RegT,"(1, 9)"
400,0.89067554,0.5000496,0.33821556,fold change,"(1, 9)"
401,0.8529706,0.40040115,0.23242444,t-test-1,"(1, 9)"
402,,,,t-test-2,"(1, 9)"
403,0.877129,0.4766762,0.31769776,modT-1,"(1, 9)"
404,0.877129,0.4766762,0.31769776,modT-2,"(1, 9)"
405,0.8776292,0.483783,0.32397556,modT-1 trend,"(1, 9)"
406,0.8771176,0.4767939,0.31777778,modT-2 trend,"(1, 9)"
407,0.88252807,0.4891383,0.33174667,RegT,"(1, 9)"
408,0.8921452,0.51054525,0.3462311,fold change,"(1, 9)"
409,0.855962,0.425314,0.23948222,t-test-1,"(1, 9)"
410,,,,t-test-2,"(1, 9)"
411,0.8782208,0.4843957,0.30830666,modT-1,"(1, 9)"
412,0.8782208,0.4843957,0.30830666,modT-2,"(1, 9)"
413,0.8790395,0.49295944,0.31611112,modT-1 trend,"(1, 9)"
414,0.8782783,0.48468167,0.3084711,modT-2 trend,"(1, 9)"
415,0.88519126,0.5002819,0.33167776,RegT,"(1, 9)"
416,0.8952593,0.5331302,0.35252222,fold change,"(1, 9)"
417,0.86637664,0.443,0.2539689,t-test-1,"(1, 9)"
418,,,,t-test-2,"(1, 9)"
419,0.8859971,0.5095338,0.32176,modT-1,"(1, 9)"
420,0.8859971,0.5095338,0.32176,modT-2,"(1, 9)"
421,0.886395,0.5166289,0.3269711,modT-1 trend,"(1, 9)"
422,0.88593835,0.5093817,0.32151112,modT-2 trend,"(1, 9)"
423,0.8899183,0.51706284,0.33114222,RegT,"(1, 9)"
424,0.88740885,0.4816764,0.30052888,fold change,"(1, 9)"
425,0.85593194,0.41305324,0.23421556,t-test-1,"(1, 9)"
