,AUROC,AUPRC,pAUROC,labels,setting
0,0.996016323566,0.693552136421,0.923939466476,"Uniform, all: ModT",-0.8
1,0.997347533703,0.775945663452,0.951987445354,"Uniform, all: CyberT",-0.8
2,0.996135950089,0.570436775684,0.928265154362,"Uniform, all: fold_change",-0.8
3,0.993680715561,0.618303477764,0.924351036549,Normal: ModT,-0.8
4,0.99641931057,0.69842672348,0.949055016041,Normal: CyberT,-0.8
5,0.995727360249,0.476229220629,0.934655487537,Normal: fold_change,-0.8
6,0.994703948498,0.139522984624,0.900534451008,"Normal, all: ModT",-0.8
7,0.0480749160051,0.235252633691,0.961498260498,"Normal, all: CyberT",-0.8
8,0.0466637387872,0.0963495224714,0.933274805546,"Normal, all: fold_change",-0.8
9,0.995317876339,0.710030376911,0.932685732841,"Uniform, all: ModT",-0.8
10,0.997563838959,0.75470739603,0.956605434418,"Uniform, all: CyberT",-0.8
11,0.0467903837562,0.563834547997,0.935807704926,"Uniform, all: fold_change",-0.8
12,0.993320286274,0.624337017536,0.92355042696,Normal: ModT,-0.8
13,0.994168996811,0.740924417973,0.942417085171,Normal: CyberT,-0.8
14,0.995451509953,0.470161914825,0.925028264523,Normal: fold_change,-0.8
15,0.993675231934,0.312552005053,0.901682674885,"Normal, all: ModT",-0.8
16,0.995801270008,0.401776045561,0.918220460415,"Normal, all: CyberT",-0.8
17,0.994950771332,0.119799390435,0.900108516216,"Normal, all: fold_change",-0.8
18,0.992195665836,0.713612794876,0.912578523159,"Uniform, all: ModT",-0.8
19,0.994737744331,0.766589224339,0.940682351589,"Uniform, all: CyberT",-0.8
20,0.994228422642,0.562454164028,0.917165696621,"Uniform, all: fold_change",-0.8
21,0.994013249874,0.634149491787,0.924026846886,Normal: ModT,-0.8
22,0.995436489582,0.706108033657,0.95171636343,Normal: CyberT,-0.8
23,0.995268821716,0.435236752033,0.933778226376,Normal: fold_change,-0.8
24,0.995545685291,0.220792099833,0.921590983868,"Normal, all: ModT",-0.8
25,0.0481110289693,0.245613917708,0.962220549583,"Normal, all: CyberT",-0.8
26,0.0474998876452,0.109380505979,0.949997782707,"Normal, all: fold_change",-0.8
27,0.99131333828,0.78981679678,0.921615064144,"Uniform, all: ModT",-0.8
28,0.994510114193,0.805426418781,0.941022992134,"Uniform, all: CyberT",-0.8
29,0.994835853577,0.616245865822,0.920889019966,"Uniform, all: fold_change",-0.8
30,0.992585122585,0.707633554935,0.935413956642,Normal: ModT,-0.8
31,0.995699584484,0.762297451496,0.952118098736,Normal: CyberT,-0.8
32,0.996329545975,0.520404219627,0.936433374882,Normal: fold_change,-0.8
33,0.981314480305,0.311808258295,0.895739793777,"Normal, all: ModT",-0.8
34,0.989866733551,0.297709345818,0.936980545521,"Normal, all: CyberT",-0.8
35,0.989809751511,0.129201352596,0.922313213348,"Normal, all: fold_change",-0.8
36,0.995980739594,0.736191928387,0.932412564754,"Uniform, all: ModT",-0.8
37,0.997434616089,0.796902775764,0.95319890976,"Uniform, all: CyberT",-0.8
38,0.996655225754,0.609766721725,0.936075747013,"Uniform, all: fold_change",-0.8
39,0.996353507042,0.671042144299,0.935023009777,Normal: ModT,-0.8
40,0.0478642918169,0.713756859303,0.957285821438,Normal: CyberT,-0.8
41,0.046813249588,0.451725065708,0.93626499176,Normal: fold_change,-0.8
42,0.0489758811891,0.375116378069,0.979517579079,"Normal, all: ModT",-0.8
43,0.0491592213511,0.409410744905,0.983184456825,"Normal, all: CyberT",-0.8
44,0.0473498813808,0.111570283771,0.946997642517,"Normal, all: fold_change",-0.8
45,0.996821463108,0.739844977856,0.945941507816,"Uniform, all: ModT",-0.8
46,0.998006224632,0.808700203896,0.9608938694,"Uniform, all: CyberT",-0.8
47,0.0469692014158,0.591941893101,0.939383983612,"Uniform, all: fold_change",-0.8
48,0.996775865555,0.583687841892,0.935533046722,Normal: ModT,-0.8
49,0.0479386560619,0.660963892937,0.958773076534,Normal: CyberT,-0.8
50,0.0465071089566,0.429560959339,0.930142223835,Normal: fold_change,-0.8
51,0.0461433455348,0.286864846945,0.922866940498,"Normal, all: ModT",-0.8
52,0.0464091002941,0.351802408695,0.928182005882,"Normal, all: CyberT",-0.8
53,0.994905352592,0.117005728185,0.899441838264,"Normal, all: fold_change",-0.8
54,0.994603574276,0.684856832027,0.913469493389,"Uniform, all: ModT",-0.8
55,0.996792018414,0.778084099293,0.941451728344,"Uniform, all: CyberT",-0.8
56,0.0459020100534,0.551839947701,0.918040215969,"Uniform, all: fold_change",-0.8
57,0.988768041134,0.559505224228,0.918658494949,Normal: ModT,-0.8
58,0.990801751614,0.600009560585,0.937237381935,Normal: CyberT,-0.8
59,0.991452753544,0.414254546165,0.915555238724,Normal: fold_change,-0.8
60,0.0449469983578,0.327810019255,0.898939967155,"Normal, all: ModT",-0.8
61,0.0468591190875,0.315421313047,0.937182366848,"Normal, all: CyberT",-0.8
62,0.0457812957466,0.111045785248,0.915625870228,"Normal, all: fold_change",-0.8
63,0.994750022888,0.692426741123,0.916157901287,"Uniform, all: ModT",-0.8
