,FP_raw,TP_raw,FP_adj,TP_adj,labels,setting
2262,489.0,86.0,0.0,0.0,modT-2 trend,0.1
2263,570.0,97.0,2.0,1.0,cyberT,0.1
2264,1.0,0.0,0.0,0.0,fold change,0.1
2265,440.0,56.0,0.0,0.0,t-test-1,0.1
2266,516.0,71.0,0.0,0.0,t-test-2,0.1
2267,432.0,82.0,0.0,0.0,modT-1,0.1
2268,471.0,80.0,0.0,0.0,modT-2,0.1
2269,300.0,43.0,0.0,0.0,modT-1 trend,0.1
2270,467.0,84.0,0.0,0.0,modT-2 trend,0.1
2271,524.0,90.0,0.0,0.0,cyberT,0.1
2272,0.0,1.0,0.0,0.0,fold change,0.1
2273,460.0,68.0,0.0,0.0,t-test-1,0.1
2274,497.0,83.0,0.0,0.0,t-test-2,0.1
2275,493.0,74.0,0.0,0.0,modT-1,0.1
2276,511.0,81.0,0.0,0.0,modT-2,0.1
2277,294.0,52.0,0.0,0.0,modT-1 trend,0.1
2278,484.0,89.0,0.0,0.0,modT-2 trend,0.1
2279,559.0,97.0,3.0,1.0,cyberT,0.1
2280,1.0,0.0,0.0,0.0,fold change,0.1
2281,456.0,78.0,0.0,0.0,t-test-1,0.1
2282,518.0,100.0,0.0,0.0,t-test-2,0.1
2283,453.0,82.0,0.0,0.0,modT-1,0.1
2284,496.0,95.0,0.0,0.0,modT-2,0.1
2285,255.0,45.0,0.0,0.0,modT-1 trend,0.1
2286,481.0,98.0,0.0,0.0,modT-2 trend,0.1
2287,545.0,115.0,3.0,0.0,cyberT,0.1
2288,1.0,0.0,0.0,0.0,fold change,0.1
2289,404.0,63.0,0.0,0.0,t-test-1,0.1
2290,453.0,84.0,0.0,0.0,t-test-2,0.1
2291,436.0,73.0,0.0,0.0,modT-1,0.1
2292,438.0,91.0,0.0,0.0,modT-2,0.1
2293,220.0,47.0,0.0,0.0,modT-1 trend,0.1
2294,451.0,100.0,0.0,0.0,modT-2 trend,0.1
2295,536.0,105.0,1.0,0.0,cyberT,0.1
2296,1.0,0.0,0.0,0.0,fold change,0.1
2297,462.0,66.0,0.0,0.0,t-test-1,0.1
2298,498.0,89.0,0.0,0.0,t-test-2,0.1
2299,425.0,73.0,0.0,0.0,modT-1,0.1
2300,474.0,84.0,0.0,0.0,modT-2,0.1
2301,234.0,42.0,0.0,0.0,modT-1 trend,0.1
2302,478.0,95.0,0.0,0.0,modT-2 trend,0.1
2303,562.0,101.0,1.0,0.0,cyberT,0.1
2304,0.0,1.0,0.0,0.0,fold change,0.1
2305,470.0,71.0,0.0,0.0,t-test-1,0.1
2306,481.0,71.0,0.0,0.0,t-test-2,0.1
2307,452.0,76.0,0.0,0.0,modT-1,0.1
2308,484.0,77.0,0.0,0.0,modT-2,0.1
2309,255.0,45.0,0.0,0.0,modT-1 trend,0.1
2310,478.0,80.0,0.0,0.0,modT-2 trend,0.1
2311,552.0,86.0,0.0,0.0,cyberT,0.1
2312,1.0,1.0,0.0,0.0,fold change,0.1
2313,462.0,64.0,0.0,0.0,t-test-1,0.1
2314,504.0,64.0,0.0,0.0,t-test-2,0.1
2315,446.0,73.0,0.0,0.0,modT-1,0.1
2316,466.0,68.0,0.0,0.0,modT-2,0.1
2317,193.0,37.0,0.0,0.0,modT-1 trend,0.1
2318,487.0,79.0,0.0,0.0,modT-2 trend,0.1
2319,562.0,88.0,0.0,0.0,cyberT,0.1
2320,2.0,0.0,0.0,0.0,fold change,0.1
2321,490.0,66.0,0.0,0.0,t-test-1,0.1
2322,474.0,88.0,0.0,0.0,t-test-2,0.1
2323,447.0,67.0,0.0,0.0,modT-1,0.1
2324,465.0,76.0,0.0,0.0,modT-2,0.1
2325,330.0,50.0,0.0,0.0,modT-1 trend,0.1
2326,489.0,79.0,0.0,0.0,modT-2 trend,0.1
2327,568.0,87.0,2.0,0.0,cyberT,0.1
2328,0.0,1.0,0.0,0.0,fold change,0.1
2329,438.0,66.0,0.0,0.0,t-test-1,0.1
2330,507.0,78.0,0.0,0.0,t-test-2,0.1
2331,460.0,66.0,1.0,0.0,modT-1,0.1
2332,486.0,76.0,0.0,0.0,modT-2,0.1
2333,316.0,51.0,0.0,0.0,modT-1 trend,0.1
2334,463.0,87.0,0.0,0.0,modT-2 trend,0.1
2335,547.0,94.0,0.0,0.0,cyberT,0.1
2336,1.0,0.0,0.0,0.0,fold change,0.1
2337,468.0,73.0,0.0,0.0,t-test-1,0.1
2338,500.0,87.0,0.0,0.0,t-test-2,0.1
2339,461.0,70.0,0.0,0.0,modT-1,0.1
2340,501.0,90.0,0.0,0.0,modT-2,0.1
2341,222.0,35.0,0.0,0.0,modT-1 trend,0.1
2342,483.0,91.0,0.0,0.0,modT-2 trend,0.1
2343,568.0,107.0,0.0,0.0,cyberT,0.1
2344,1.0,0.0,0.0,0.0,fold change,0.1
2345,430.0,71.0,0.0,0.0,t-test-1,0.1
2346,498.0,88.0,0.0,0.0,t-test-2,0.1
2347,396.0,74.0,0.0,0.0,modT-1,0.1
2348,440.0,85.0,0.0,0.0,modT-2,0.1
2349,268.0,51.0,0.0,0.0,modT-1 trend,0.1
2350,464.0,81.0,0.0,0.0,modT-2 trend,0.1
2351,523.0,95.0,5.0,0.0,cyberT,0.1
2352,1.0,0.0,0.0,0.0,fold change,0.1
2353,429.0,52.0,0.0,0.0,t-test-1,0.1
2354,480.0,64.0,0.0,0.0,t-test-2,0.1
2355,417.0,59.0,0.0,0.0,modT-1,0.1
2356,435.0,72.0,0.0,0.0,modT-2,0.1
2357,295.0,43.0,0.0,0.0,modT-1 trend,0.1
2358,458.0,73.0,0.0,0.0,modT-2 trend,0.1
2359,535.0,91.0,2.0,0.0,cyberT,0.1
2360,2.0,0.0,0.0,0.0,fold change,0.1
2361,473.0,71.0,0.0,0.0,t-test-1,0.1
2362,487.0,85.0,0.0,0.0,t-test-2,0.1
2363,452.0,70.0,0.0,0.0,modT-1,0.1
2364,468.0,70.0,0.0,0.0,modT-2,0.1
2365,288.0,46.0,0.0,0.0,modT-1 trend,0.1
2366,477.0,71.0,0.0,0.0,modT-2 trend,0.1
2367,547.0,82.0,2.0,0.0,cyberT,0.1
2368,1.0,0.0,0.0,0.0,fold change,0.1
2369,449.0,79.0,0.0,0.0,t-test-1,0.1
2370,471.0,84.0,0.0,0.0,t-test-2,0.1
2371,437.0,84.0,0.0,0.0,modT-1,0.1
2372,459.0,84.0,0.0,0.0,modT-2,0.1
2373,278.0,52.0,0.0,0.0,modT-1 trend,0.1
2374,450.0,96.0,0.0,0.0,modT-2 trend,0.1
2375,518.0,113.0,4.0,1.0,cyberT,0.1
2376,1.0,0.0,0.0,0.0,fold change,0.1
2377,444.0,53.0,0.0,0.0,t-test-1,0.1
2378,476.0,81.0,0.0,0.0,t-test-2,0.1
2379,453.0,71.0,0.0,0.0,modT-1,0.1
2380,469.0,70.0,0.0,0.0,modT-2,0.1
2381,222.0,42.0,0.0,0.0,modT-1 trend,0.1
2382,472.0,75.0,0.0,0.0,modT-2 trend,0.1
2383,559.0,95.0,3.0,0.0,cyberT,0.1
2384,1.0,0.0,0.0,0.0,fold change,0.1
2385,466.0,70.0,0.0,0.0,t-test-1,0.1
2386,501.0,83.0,0.0,0.0,t-test-2,0.1
2387,461.0,77.0,0.0,0.0,modT-1,0.1
2388,468.0,81.0,0.0,0.0,modT-2,0.1
2389,274.0,46.0,0.0,0.0,modT-1 trend,0.1
2390,459.0,89.0,0.0,0.0,modT-2 trend,0.1
2391,550.0,101.0,2.0,2.0,cyberT,0.1
2392,1.0,0.0,0.0,0.0,fold change,0.1
2393,445.0,57.0,0.0,0.0,t-test-1,0.1
2394,469.0,58.0,0.0,0.0,t-test-2,0.1
2395,420.0,57.0,0.0,0.0,modT-1,0.1
2396,473.0,65.0,0.0,0.0,modT-2,0.1
2397,192.0,24.0,0.0,0.0,modT-1 trend,0.1
2398,474.0,77.0,0.0,0.0,modT-2 trend,0.1
2399,538.0,87.0,1.0,1.0,cyberT,0.1
2400,1.0,0.0,0.0,0.0,fold change,0.1
2401,459.0,70.0,0.0,0.0,t-test-1,0.1
2402,523.0,89.0,0.0,0.0,t-test-2,0.1
2403,469.0,75.0,0.0,0.0,modT-1,0.1
2404,514.0,99.0,0.0,0.0,modT-2,0.1
2405,328.0,60.0,0.0,0.0,modT-1 trend,0.1
2406,505.0,98.0,0.0,0.0,modT-2 trend,0.1
2407,576.0,104.0,0.0,0.0,cyberT,0.1
2408,1.0,0.0,0.0,0.0,fold change,0.1
2409,441.0,58.0,0.0,0.0,t-test-1,0.1
2410,496.0,87.0,0.0,0.0,t-test-2,0.1
2411,443.0,73.0,0.0,0.0,modT-1,0.1
2412,464.0,81.0,0.0,0.0,modT-2,0.1
2413,268.0,51.0,0.0,0.0,modT-1 trend,0.1
2414,462.0,93.0,0.0,0.0,modT-2 trend,0.1
2415,540.0,99.0,1.0,0.0,cyberT,0.1
2416,1.0,0.0,0.0,0.0,fold change,0.1
2417,432.0,76.0,0.0,0.0,t-test-1,0.1
2418,481.0,83.0,0.0,0.0,t-test-2,0.1
