,AUROC,AUPRC,pAUROC,labels,setting
190,0.87407315,0.5120423,0.35082445,modT-2 trend,"(1, 9)"
191,0.8804154,0.534384,0.37863332,cyberT,"(1, 9)"
192,0.88315225,0.42126703,0.22789112,fold change,"(1, 9)"
193,0.86723065,0.46447298,0.28349555,t-test-1,"(1, 9)"
194,,,,t-test-2,"(1, 9)"
195,0.88232994,0.5072677,0.3334222,modT-1,"(1, 9)"
196,0.88232994,0.5072677,0.3334222,modT-2,"(1, 9)"
197,0.8850295,0.5407434,0.36245555,modT-1 trend,"(1, 9)"
198,0.8869725,0.53952414,0.36255777,modT-2 trend,"(1, 9)"
199,0.892287,0.5574211,0.37908223,cyberT,"(1, 9)"
200,0.87835413,0.40132907,0.20117334,fold change,"(1, 9)"
201,0.85547185,0.42793787,0.25473332,t-test-1,"(1, 9)"
202,,,,t-test-2,"(1, 9)"
203,0.87250775,0.46720934,0.30228,modT-1,"(1, 9)"
204,0.87250775,0.46720934,0.30228,modT-2,"(1, 9)"
205,0.87440234,0.4913863,0.32127333,modT-1 trend,"(1, 9)"
206,0.8754151,0.4977321,0.33554667,modT-2 trend,"(1, 9)"
207,0.881259,0.51377547,0.35236,cyberT,"(1, 9)"
208,0.8714574,0.40292123,0.21549334,fold change,"(1, 9)"
209,0.8557086,0.44664168,0.27346444,t-test-1,"(1, 9)"
210,,,,t-test-2,"(1, 9)"
211,0.8703808,0.48524594,0.3129289,modT-1,"(1, 9)"
212,0.8703808,0.48524594,0.3129289,modT-2,"(1, 9)"
213,0.87294614,0.51469404,0.33685556,modT-1 trend,"(1, 9)"
214,0.87548214,0.5164754,0.34955335,modT-2 trend,"(1, 9)"
215,0.88056594,0.53263277,0.3683089,cyberT,"(1, 9)"
216,0.87397796,0.39795637,0.20133555,fold change,"(1, 9)"
217,0.8568868,0.43382707,0.25982666,t-test-1,"(1, 9)"
218,,,,t-test-2,"(1, 9)"
219,0.8712614,0.4673521,0.29895112,modT-1,"(1, 9)"
220,0.8712614,0.4673521,0.29895112,modT-2,"(1, 9)"
221,0.8731549,0.4839893,0.31403556,modT-1 trend,"(1, 9)"
222,0.8752718,0.4895451,0.3246,modT-2 trend,"(1, 9)"
223,0.88070714,0.50694764,0.3455911,cyberT,"(1, 9)"
224,0.864111,0.38244894,0.18743333,fold change,"(1, 9)"
225,0.8520022,0.43630704,0.26144,t-test-1,"(1, 9)"
226,,,,t-test-2,"(1, 9)"
227,0.86598927,0.46718207,0.2985778,modT-1,"(1, 9)"
228,0.86598927,0.46718207,0.2985778,modT-2,"(1, 9)"
229,0.8686796,0.4905641,0.31773555,modT-1 trend,"(1, 9)"
230,0.870997,0.49779567,0.32879335,modT-2 trend,"(1, 9)"
231,0.87615186,0.5162698,0.3481978,cyberT,"(1, 9)"
232,0.87988174,0.4188221,0.22319555,fold change,"(1, 9)"
233,0.85974014,0.4454259,0.2787711,t-test-1,"(1, 9)"
