,AUROC,AUPRC,pAUROC,labels,setting
8713,0.74253476,0.23792836,0.09937555,t-test-1,0.30000000000000004
8714,0.7723092,0.309357,0.17322223,t-test-2,0.30000000000000004
8715,0.7972945,0.3278538,0.18315111,modT-1,0.30000000000000004
8716,0.7987555,0.3583221,0.22021334,modT-2,0.30000000000000004
8717,0.8002359,0.3759573,0.22492667,modT-1 trend,0.30000000000000004
8718,0.8009521,0.38921866,0.25043112,modT-2 trend,0.30000000000000004
8719,0.80137646,0.38757658,0.24474667,RegT,0.30000000000000004
8720,0.79333025,0.27441683,0.11136222,fold change,0.30000000000000004
8721,0.7372222,0.22326684,0.08969556,t-test-1,0.30000000000000004
8722,0.7699708,0.3053832,0.17045556,t-test-2,0.30000000000000004
8723,0.7948748,0.31926575,0.17512445,modT-1,0.30000000000000004
8724,0.7979199,0.35054564,0.20723334,modT-2,0.30000000000000004
8725,0.8032814,0.34857577,0.21009111,modT-1 trend,0.30000000000000004
8726,0.7999623,0.39003232,0.24072222,modT-2 trend,0.30000000000000004
8727,0.8010145,0.38117927,0.23083112,RegT,0.30000000000000004
8728,0.7899856,0.28485748,0.12645334,fold change,0.30000000000000004
8729,0.7418014,0.24003619,0.10706444,t-test-1,0.30000000000000004
8730,0.7706867,0.31344676,0.17118,t-test-2,0.30000000000000004
8731,0.79406583,0.33335653,0.19629556,modT-1,0.30000000000000004
8732,0.79654366,0.3638493,0.23069778,modT-2,0.30000000000000004
8733,0.7983815,0.39308885,0.2565711,modT-1 trend,0.30000000000000004
8734,0.79906726,0.39280477,0.25506222,modT-2 trend,0.30000000000000004
8735,0.8000191,0.38307908,0.24536444,RegT,0.30000000000000004
8736,0.80456287,0.28070384,0.103693336,fold change,0.30000000000000004
8737,0.7629831,0.25890285,0.121704444,t-test-1,0.30000000000000004
8738,0.78369033,0.31830385,0.18676889,t-test-2,0.30000000000000004
8739,0.8113231,0.32714388,0.17162445,modT-1,0.30000000000000004
8740,0.81127757,0.3526488,0.20933555,modT-2,0.30000000000000004
8741,0.817569,0.392878,0.23662223,modT-1 trend,0.30000000000000004
8742,0.81653917,0.38880083,0.24405777,modT-2 trend,0.30000000000000004
8743,0.81847614,0.37982666,0.23086445,RegT,0.30000000000000004
8744,0.78961694,0.27336052,0.112557776,fold change,0.30000000000000004
8745,0.74538934,0.23594184,0.10407111,t-test-1,0.30000000000000004
8746,0.76857674,0.2909463,0.14939333,t-test-2,0.30000000000000004
8747,0.7946547,0.32940012,0.19155556,modT-1,0.30000000000000004
8748,0.7951996,0.3499615,0.21567333,modT-2,0.30000000000000004
8749,0.8016939,0.39617229,0.25333112,modT-1 trend,0.30000000000000004
8750,0.79923755,0.38866693,0.24955334,modT-2 trend,0.30000000000000004
8751,0.8004899,0.37889287,0.24196444,RegT,0.30000000000000004
8752,0.7808878,0.2610305,0.10106444,fold change,0.30000000000000004
8753,0.7477633,0.23717569,0.10122,t-test-1,0.30000000000000004
8754,0.77103835,0.2951083,0.15757556,t-test-2,0.30000000000000004
8755,0.7915578,0.31198865,0.16682222,modT-1,0.30000000000000004
8756,0.7929093,0.33606127,0.19648889,modT-2,0.30000000000000004
8757,0.79827607,0.3478566,0.20026,modT-1 trend,0.30000000000000004
8758,0.7949796,0.36756185,0.22405778,modT-2 trend,0.30000000000000004
8759,0.7946652,0.36216593,0.22036667,RegT,0.30000000000000004
8760,0.80219305,0.28442663,0.11502667,fold change,0.30000000000000004
8761,0.7536601,0.23436655,0.09600222,t-test-1,0.30000000000000004
8762,0.7841186,0.32233977,0.17778444,t-test-2,0.30000000000000004
8763,0.808141,0.3372509,0.19282444,modT-1,0.30000000000000004
8764,0.80981296,0.37432036,0.23087333,modT-2,0.30000000000000004
